Immigrants,Both,Luxembourg,908,Europe,926,Western Europe,901,Developed regions,30,..,..,..,..,..,,,,,,,,
Immigrants,Both,Madagascar,903,Africa,910,Eastern Africa,902,Developing regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Malawi,903,Africa,910,Eastern Africa,902,Developing regions,110,..,..,..,..,..,,,,,,,,
Immigrants,Both,Malaysia,935,Asia,920,South-Eastern Asia,902,Developing regions,14950,..,..,..,..,..,,,,,,,,
Immigrants,Both,Maldives,935,Asia,5501,Southern Asia,902,Developing regions,140,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mali,903,Africa,914,Western Africa,902,Developing regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Malta,908,Europe,925,Southern Europe,901,Developed regions,250,..,..,..,..,..,,,,,,,,
Immigrants,Both,Marshall Islands,909,Oceania,954,Micronesia,902,Developing regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Martinique,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mauritania,903,Africa,914,Western Africa,902,Developing regions,150,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mauritius,903,Africa,910,Eastern Africa,902,Developing regions,3160,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mayotte,903,Africa,910,Eastern Africa,902,Developing regions,0,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mexico,904,Latin America and the Caribbean,916,Central America,902,Developing regions,610,..,..,..,..,..,,,,,,,,
Immigrants,Both,Micronesia (Federated States of),909,Oceania,954,Micronesia,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Monaco,908,Europe,926,Western Europe,901,Developed regions,20,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mongolia,935,Asia,906,Eastern Asia,902,Developing regions,240,..,..,..,..,..,,,,,,,,
Immigrants,Both,Montserrat,904,Latin America and the Caribbean,915,Caribbean,902,Developing regions,10,..,..,..,..,..,,,,,,,,
Immigrants,Both,Morocco,903,Africa,912,Northern Africa,902,Developing regions,60,..,..,..,..,..,,,,,,,,
Immigrants,Both,Mozambique,903,Africa,910,Eastern Africa,902,Developing regions,100,..,..,..,..,..,,,,,,,,
Immigrants,Both,Myanmar,935,Asia,920,South-Eastern Asia,902,Developing regions,620,..,..,..,..,..,,,,,,,,
Immigrants,Both,Namibia,903,Africa,913,Southern Africa,902,Developing regions,70,..,..,..,..,..,,,,,,,,
Immigrants,Both,Nauru,909,Oceania,954,Micronesia,902,Developing regions,280,..,..,..,..,..,,,,,,,,
